,Unnamed: 0,images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating,rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,Unnamed: 27,img_x,density_x,hull_x,density_y,hull_y,img_y,density,hull,img
2600,9544,images/i19.bmp,scrambled,,,0.0,44.0,44.0,48.0,,,,,,,3.0,1.436,,,,,,,2016_Oct_03_1558,59.9240217334,Gestalt_exp1,1,23854,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2601,9689,images/i19.bmp,scrambled,,,0.0,28.0,28.0,48.0,,,,,,,2.0,1.302,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,1,23878,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2602,9885,images/i19.bmp,scrambled,,,0.0,63.0,63.0,48.0,,,,,,,4.0,1.519,,,,,,,2016_Sep_26_1508,59.9207685989,Gestalt_exp1,1,23926,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2603,9992,images/i19.bmp,scrambled,,,0.0,9.0,9.0,48.0,,,,,,,5.0,1.386,,,,,,,2016_Oct_17_1407,59.7424736206,Gestalt_exp1,1,23950,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2604,10179,images/i19.bmp,scrambled,,,0.0,35.0,35.0,48.0,,,,,,,3.0,1.269,,,,,,,2016_Oct_10_0910,59.9182861812,Gestalt_exp1,1,23956,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2605,10381,images/i19.bmp,scrambled,,,0.0,76.0,76.0,48.0,,,,,,,5.0,1.419,,,,,,,2016_Oct_10_1407,59.8974933131,Gestalt_exp1,1,23962,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2606,10497,images/i19.bmp,scrambled,,,0.0,31.0,31.0,48.0,,,,,,,4.0,2.268,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,1,23986,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2607,10672,images/i19.bmp,scrambled,,,0.0,45.0,45.0,48.0,,,,,,,4.0,2.485,,,,,,,2016_Oct_17_1612,59.928987725,Gestalt_exp1,1,24154,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2608,10803,images/i19.bmp,scrambled,,,0.0,15.0,15.0,48.0,,,,,,,5.0,0.935,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,1,24205,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2609,11026,images/i19.bmp,scrambled,,,0.0,77.0,77.0,48.0,,,,,,,4.0,1.802,,,,,,,2016_Oct_10_1205,59.7263949033,Gestalt_exp1,1,24208,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2610,11160,images/i19.bmp,scrambled,,,0.0,50.0,50.0,48.0,,,,,,,4.0,1.403,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,1,24331,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2611,11320,images/i19.bmp,scrambled,,,0.0,49.0,49.0,48.0,,,,,,,2.0,3.036,,,,,,,2016_Oct_24_1105,59.9243641891,Gestalt_exp1,1,24355,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2612,11439,images/i19.bmp,scrambled,,,0.0,7.0,7.0,48.0,,,,,,,6.0,1.685,,,,,,,2016_Oct_24_1209,59.9204261842,Gestalt_exp1,1,24394,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2613,11601,images/i19.bmp,scrambled,,,0.0,8.0,8.0,48.0,,,,,,,5.0,2.319,,,,,,,2016_Oct_24_1011,59.728181,Gestalt_exp1,1,24679,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2614,11797,images/i19.bmp,scrambled,,,0.0,43.0,43.0,48.0,,,,,,,5.0,1.835,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,1,24814,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2615,11922,images/i19.bmp,scrambled,,,0.0,7.0,7.0,48.0,,,,,,,2.0,2.285,,,,,,,2016_Oct_24_1605,59.9218814736,Gestalt_exp1,1,25255,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2616,12092,images/i19.bmp,scrambled,,,0.0,16.0,16.0,48.0,,,,,,,3.0,2.802,,,,,,,2016_Oct_24_1707,59.9232512222,Gestalt_exp1,1,25273,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2617,12319,images/i19.bmp,scrambled,,,0.0,82.0,82.0,48.0,,,,,,,4.0,1.468,,,,,,,2016_Oct_24_1308,59.9179437949,Gestalt_exp1,1,25306,,19,0.0464024601278,0.292633333333,0.0464024601278,0.292633333333,26,0.0464024601278,0.292633333333,19
2618,35,images/k28.bmp,gestalt,,,0.0,34.0,34.0,27.0,,,,,,,6.0,2.869,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,1,5635,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2619,170,images/k28.bmp,gestalt,,,0.0,8.0,8.0,27.0,,,,,,,4.0,1.585,,,,,,,2016_Oct_24_1403,59.9081874302,Gestalt_exp1,1,7333,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2620,360,images/k28.bmp,gestalt,,,0.0,37.0,37.0,27.0,,,,,,,3.0,1.735,,,,,,,2016_Oct_17_1508,59.7289465027,Gestalt_exp1,1,7576,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2621,484,images/k28.bmp,gestalt,,,0.0,0.0,0.0,27.0,,,,,,,5.0,6.868,,,,,,,2016_May_03_1203,60.0146520147,Gestalt_exp1,1,9010,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2622,719,images/k28.bmp,gestalt,,,0.0,74.0,74.0,27.0,,,,,,,6.0,1.403,,,,,,,2016_Sep_19_1511,59.8884276929,Gestalt_exp1,1,11485,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2623,826,images/k28.bmp,gestalt,,,0.0,20.0,20.0,27.0,,,,,,,5.0,2.903,,,,,,,2016_Apr_15_1205,59.8039758064,Gestalt_exp1,1,11707,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2624,972,images/k28.bmp,gestalt,,,0.0,5.0,5.0,27.0,,,,,,,4.0,3.27,,,,,,,2016_Apr_21_1606,59.9297583837,Gestalt_exp1,1,11755,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2625,1167,images/k28.bmp,gestalt,,,0.0,39.0,39.0,27.0,,,,,,,2.0,1.369,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,1,11758,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2626,1363,images/k28.bmp,gestalt,,,0.0,74.0,74.0,27.0,,,,,,,2.0,1.085,,,,,,,2016_Oct_03_1406,59.8820149965,Gestalt_exp1,1,12139,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2627,1474,images/k28.bmp,gestalt,,,0.0,24.0,24.0,27.0,,,,,,,6.0,1.719,,,,,,,2016_Aug_24_1710,59.9186285714,Gestalt_exp1,1,13105,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2628,1638,images/k28.bmp,gestalt,,,0.0,27.0,27.0,27.0,,,,,,,5.0,1.385,,,,,,,2016_Apr_18_1709,59.9075028923,Gestalt_exp1,1,13201,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2629,1811,images/k28.bmp,gestalt,,,0.0,39.0,39.0,27.0,,,,,,,5.0,3.902,,,,,,,2016_Oct_17_1105,59.9175158176,Gestalt_exp1,1,13831,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2630,1943,images/k28.bmp,gestalt,,,0.0,10.0,10.0,27.0,,,,,,,5.0,1.869,,,,,,,2016_Oct_10_1504,59.8748344068,Gestalt_exp1,1,14596,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2631,2161,images/k28.bmp,gestalt,,,0.0,67.0,67.0,27.0,,,,,,,4.0,2.219,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,1,15643,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2632,2264,images/k28.bmp,gestalt,,,0.0,9.0,9.0,27.0,,,,,,,4.0,2.085,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,1,15928,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2633,2447,images/k28.bmp,gestalt,,,0.0,31.0,31.0,27.0,,,,,,,4.0,1.468,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,1,16522,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2634,2657,images/k28.bmp,gestalt,,,0.0,80.0,80.0,27.0,,,,,,,6.0,1.552,,,,,,,2016_Apr_15_1507,59.7114299096,Gestalt_exp1,1,16891,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2635,2782,images/k28.bmp,gestalt,,,0.0,44.0,44.0,27.0,,,,,,,6.0,1.602,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,1,17959,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2636,2950,images/k28.bmp,gestalt,,,0.0,51.0,51.0,27.0,,,,,,,3.0,1.918,,,,,,,2016_Apr_25_1505,59.9243641891,Gestalt_exp1,1,18019,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2637,3083,images/k28.bmp,gestalt,,,0.0,23.0,23.0,27.0,,,,,,,5.0,1.852,,,,,,,2016_Apr_21_1005,59.7296269661,Gestalt_exp1,1,18445,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2638,3276,images/k28.bmp,gestalt,,,0.0,55.0,55.0,27.0,,,,,,,4.0,2.152,,,,,,,2016_Aug_24_1628,59.9268471105,Gestalt_exp1,1,18460,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2639,3438,images/k28.bmp,gestalt,,,0.0,56.0,56.0,27.0,,,,,,,4.0,1.352,,,,,,,2016_Apr_18_1405,59.9667733237,Gestalt_exp1,1,18913,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2640,3590,images/k28.bmp,gestalt,,,0.0,47.0,47.0,27.0,,,,,,,3.0,1.102,,,,,,,2016_Apr_21_1208,60.2507825283,Gestalt_exp1,1,19201,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2641,3781,images/k28.bmp,gestalt,,,0.0,77.0,77.0,27.0,,,,,,,5.0,1.419,,,,,,,2016_Apr_21_1103,59.9290733528,Gestalt_exp1,1,19873,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2642,3946,images/k28.bmp,gestalt,,,0.0,81.0,81.0,27.0,,,,,,,5.0,1.085,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,1,20353,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2643,4041,images/k28.bmp,gestalt,,,0.0,15.0,15.0,27.0,,,,,,,7.0,1.553,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,1,20395,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2644,4249,images/k28.bmp,gestalt,,,0.0,62.0,62.0,27.0,,,,,,,6.0,1.552,,,,,,,2016_May_02_1605,59.9351535495,Gestalt_exp1,1,20404,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2645,4425,images/k28.bmp,gestalt,,,0.0,77.0,77.0,27.0,,,,,,,9.0,1.136,,,,,,,2016_Apr_28_1503,59.9133219629,Gestalt_exp1,1,20467,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2646,4515,images/k28.bmp,gestalt,,,0.0,6.0,6.0,27.0,,,,,,,6.0,2.252,,,,,,,2016_Apr_18_1604,59.9477460481,Gestalt_exp1,1,20650,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2647,4734,images/k28.bmp,gestalt,,,0.0,64.0,64.0,27.0,,,,,,,2.0,1.202,,,,,,,2016_May_03_1507,59.9243641891,Gestalt_exp1,1,20755,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2648,4867,images/k28.bmp,gestalt,,,0.0,36.0,36.0,27.0,,,,,,,3.0,0.768,,,,,,,2016_Apr_28_1404,59.7556663328,Gestalt_exp1,1,20803,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2649,5055,images/k28.bmp,gestalt,,,0.0,63.0,63.0,27.0,,,,,,,5.0,1.452,,,,,,,2016_Apr_28_1007,59.9207685989,Gestalt_exp1,1,20959,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2650,5153,images/k28.bmp,gestalt,,,0.0,0.0,0.0,27.0,,,,,,,3.0,5.535,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,1,21055,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2651,5332,images/k28.bmp,gestalt,,,0.0,18.0,18.0,27.0,,,,,,,4.0,1.736,,,,,,,2016_Apr_21_1508,59.9182861812,Gestalt_exp1,1,21064,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2652,5556,images/k28.bmp,gestalt,,,0.0,81.0,81.0,27.0,,,,,,,4.0,2.035,,,,,,,2016_Apr_28_0910,59.91006999,Gestalt_exp1,1,21127,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2653,5655,images/k28.bmp,gestalt,,,0.0,19.0,19.0,27.0,,,,,,,6.0,2.485,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,1,21271,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2654,5803,images/k28.bmp,gestalt,,,0.0,6.0,6.0,27.0,,,,,,,8.0,2.119,,,,,,,2016_Oct_10_1311,59.9078451593,Gestalt_exp1,1,21322,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2655,5996,images/k28.bmp,gestalt,,,0.0,38.0,38.0,27.0,,,,,,,8.0,0.952,,,,,,,2016_Apr_25_1410,59.9193989637,Gestalt_exp1,1,21436,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2656,6195,images/k28.bmp,gestalt,,,0.0,76.0,76.0,27.0,,,,,,,3.0,1.602,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,1,21511,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2657,6318,images/k28.bmp,gestalt,,,0.0,38.0,38.0,27.0,,,,,,,6.0,1.502,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,1,21625,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2658,6482,images/k28.bmp,gestalt,,,0.0,41.0,41.0,27.0,,,,,,,5.0,1.968,,,,,,,2016_Apr_15_1104,59.9215390462,Gestalt_exp1,1,21661,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2659,6643,images/k28.bmp,gestalt,,,0.0,41.0,41.0,27.0,,,,,,,3.0,1.402,,,,,,,2016_Apr_27_1506,59.7303925059,Gestalt_exp1,1,21700,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2660,6827,images/k28.bmp,gestalt,,,0.0,64.0,64.0,27.0,,,,,,,5.0,0.835,,,,,,,2016_Oct_17_1307,59.7253743245,Gestalt_exp1,1,22129,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2661,7000,images/k28.bmp,gestalt,,,0.0,76.0,76.0,27.0,,,,,,,5.0,1.402,,,,,,,2016_Oct_10_1606,59.9369521539,Gestalt_exp1,1,22168,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2662,7146,images/k28.bmp,gestalt,,,0.0,61.0,61.0,27.0,,,,,,,3.0,2.785,,,,,,,2016_Apr_21_0913,59.9258196698,Gestalt_exp1,1,22246,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2663,7289,images/k28.bmp,gestalt,,,0.0,43.0,43.0,27.0,,,,,,,4.0,1.053,,,,,,,2016_Sep_26_1110,59.8731249964,Gestalt_exp1,1,22315,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2664,7443,images/k28.bmp,gestalt,,,0.0,36.0,36.0,27.0,,,,,,,4.0,2.235,,,,,,,2016_Sep_26_1604,59.9215390462,Gestalt_exp1,1,22333,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2665,7605,images/k28.bmp,gestalt,,,0.0,37.0,37.0,27.0,,,,,,,5.0,1.936,,,,,,,2016_Apr_15_0910,59.9110968907,Gestalt_exp1,1,22339,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2666,7758,images/k28.bmp,gestalt,,,0.0,29.0,29.0,27.0,,,,,,,5.0,1.152,,,,,,,2016_May_02_1406,59.9117815107,Gestalt_exp1,1,22567,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2667,7910,images/k28.bmp,gestalt,,,0.0,20.0,20.0,27.0,,,,,,,6.0,1.486,,,,,,,2016_Apr_15_1316,59.9229087792,Gestalt_exp1,1,22681,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2668,8103,images/k28.bmp,gestalt,,,0.0,52.0,52.0,27.0,,,,,,,5.0,2.453,,,,,,,2016_Apr_18_1505,59.9215390462,Gestalt_exp1,1,22819,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2669,8249,images/k28.bmp,gestalt,,,0.0,37.0,37.0,27.0,,,,,,,2.0,1.235,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,1,22987,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2670,8449,images/k28.bmp,gestalt,,,0.0,76.0,76.0,27.0,,,,,,,5.0,1.186,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,1,23068,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2671,8545,images/k28.bmp,gestalt,,,0.0,11.0,11.0,27.0,,,,,,,5.0,1.668,,,,,,,2016_Apr_28_1203,59.917858199,Gestalt_exp1,1,23086,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2672,8707,images/k28.bmp,gestalt,,,0.0,12.0,12.0,27.0,,,,,,,5.0,2.919,,,,,,,2016_May_04_1404,59.9031393311,Gestalt_exp1,1,23125,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2673,8900,images/k28.bmp,gestalt,,,0.0,44.0,44.0,27.0,,,,,,,4.0,1.602,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,1,23143,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2674,9027,images/k28.bmp,gestalt,,,0.0,10.0,10.0,27.0,,,,,,,2.0,2.418,,,,,,,2016_Aug_24_1146,59.9168310665,Gestalt_exp1,1,23713,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2675,9236,images/k28.bmp,gestalt,,,0.0,58.0,58.0,27.0,,,,,,,5.0,2.319,,,,,,,2016_Oct_03_1507,59.9208542032,Gestalt_exp1,1,23767,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2676,9354,images/k28.bmp,gestalt,,,0.0,15.0,15.0,27.0,,,,,,,5.0,2.202,,,,,,,2016_Sep_26_0916,60.0066669242,Gestalt_exp1,1,23800,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2677,9510,images/k28.bmp,gestalt,,,0.0,10.0,10.0,27.0,,,,,,,3.0,1.736,,,,,,,2016_Oct_03_1558,59.9240217334,Gestalt_exp1,1,23854,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2678,9680,images/k28.bmp,gestalt,,,0.0,19.0,19.0,27.0,,,,,,,3.0,2.152,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,1,23878,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2679,9894,images/k28.bmp,gestalt,,,0.0,72.0,72.0,27.0,,,,,,,5.0,4.937,,,,,,,2016_Sep_26_1508,59.9207685989,Gestalt_exp1,1,23926,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2680,9991,images/k28.bmp,gestalt,,,0.0,8.0,8.0,27.0,,,,,,,5.0,1.569,,,,,,,2016_Oct_17_1407,59.7424736206,Gestalt_exp1,1,23950,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2681,10175,images/k28.bmp,gestalt,,,0.0,31.0,31.0,27.0,,,,,,,5.0,1.719,,,,,,,2016_Oct_10_0910,59.9182861812,Gestalt_exp1,1,23956,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2682,10383,images/k28.bmp,gestalt,,,0.0,78.0,78.0,27.0,,,,,,,6.0,1.419,,,,,,,2016_Oct_10_1407,59.8974933131,Gestalt_exp1,1,23962,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2683,10546,images/k28.bmp,gestalt,,,0.0,80.0,80.0,27.0,,,,,,,6.0,2.019,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,1,23986,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2684,10646,images/k28.bmp,gestalt,,,0.0,19.0,19.0,27.0,,,,,,,5.0,2.669,,,,,,,2016_Oct_17_1612,59.928987725,Gestalt_exp1,1,24154,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2685,10793,images/k28.bmp,gestalt,,,0.0,5.0,5.0,27.0,,,,,,,8.0,1.685,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,1,24205,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2686,10995,images/k28.bmp,gestalt,,,0.0,46.0,46.0,27.0,,,,,,,5.0,1.585,,,,,,,2016_Oct_10_1205,59.7263949033,Gestalt_exp1,1,24208,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2687,11141,images/k28.bmp,gestalt,,,0.0,31.0,31.0,27.0,,,,,,,5.0,1.652,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,1,24331,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2688,11330,images/k28.bmp,gestalt,,,0.0,59.0,59.0,27.0,,,,,,,2.0,8.051,,,,,,,2016_Oct_24_1105,59.9243641891,Gestalt_exp1,1,24355,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2689,11463,images/k28.bmp,gestalt,,,0.0,31.0,31.0,27.0,,,,,,,5.0,1.902,,,,,,,2016_Oct_24_1209,59.9204261842,Gestalt_exp1,1,24394,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2690,11593,images/k28.bmp,gestalt,,,0.0,0.0,0.0,27.0,,,,,,,5.0,6.153,,,,,,,2016_Oct_24_1011,59.728181,Gestalt_exp1,1,24679,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2691,11833,images/k28.bmp,gestalt,,,0.0,79.0,79.0,27.0,,,,,,,6.0,1.685,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,1,24814,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2692,11965,images/k28.bmp,gestalt,,,0.0,50.0,50.0,27.0,,,,,,,4.0,1.452,,,,,,,2016_Oct_24_1605,59.9218814736,Gestalt_exp1,1,25255,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2693,12100,images/k28.bmp,gestalt,,,0.0,24.0,24.0,27.0,,,,,,,5.0,2.185,,,,,,,2016_Oct_24_1707,59.9232512222,Gestalt_exp1,1,25273,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2694,12299,images/k28.bmp,gestalt,,,0.0,62.0,62.0,27.0,,,,,,,2.0,2.518,,,,,,,2016_Oct_24_1308,59.9179437949,Gestalt_exp1,1,25306,,28,0.040997235682,0.526588888889,0.040997235682,0.526588888889,28,0.040997235682,0.526588888889,28
2695,36,images/k13.bmp,gestalt,,,0.0,35.0,35.0,12.0,,,,,,,7.0,2.519,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,1,5635,,13,0.0753902143646,0.355022222222,0.0753902143646,0.355022222222,13,0.0753902143646,0.355022222222,13
2696,215,images/k13.bmp,gestalt,,,0.0,53.0,53.0,12.0,,,,,,,4.0,2.152,,,,,,,2016_Oct_24_1403,59.9081874302,Gestalt_exp1,1,7333,,13,0.0753902143646,0.355022222222,0.0753902143646,0.355022222222,13,0.0753902143646,0.355022222222,13
